OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,PaymentID,ShippingID,OrderStatus
19210,3354,189,2023-09-22,1,3074,3074,19210,19210,Cancelled
19211,2997,296,2025-03-09,3,34483,103449,19211,19211,Delivered
19212,2014,27,2024-03-09,4,17098,68392,19212,19212,Delivered
19213,1150,276,2023-09-23,1,14087,14087,19213,19213,Delivered
19214,996,264,2024-03-05,3,14253,42759,19214,19214,Delivered
19215,340,166,2025-05-22,5,5087,25435,19215,19215,Delivered
19216,2879,313,2023-08-04,2,2716,5432,19216,19216,Delivered
19217,467,83,2024-04-10,5,42816,214080,19217,19217,Delivered
19218,381,76,2025-05-06,2,15524,31048,19218,19218,Delivered
19219,2028,167,2024-10-26,3,39685,119055,19219,19219,Delivered
19220,3677,174,2024-06-23,3,46549,139647,19220,19220,Delivered
19221,4654,406,2025-03-05,3,17353,52059,19221,19221,Delivered
19222,729,393,2024-07-22,1,244,244,19222,19222,Shipped
19223,1951,143,2024-05-09,2,42777,85554,19223,19223,Delivered
19224,4717,59,2025-06-08,1,12151,12151,19224,19224,Cancelled
19225,2306,265,2023-03-29,2,32314,64628,19225,19225,Delivered
19226,604,68,2024-07-10,2,16914,33828,19226,19226,Delivered
19227,209,372,2025-05-01,2,26405,52810,19227,19227,Delivered
19228,4285,109,2023-03-31,1,23405,23405,19228,19228,Delivered
19229,3337,67,2023-12-09,5,31618,158090,19229,19229,Delivered
19230,36,149,2024-01-18,4,14314,57256,19230,19230,Delivered
19231,1099,265,2024-10-24,3,39720,119160,19231,19231,Delivered
19232,3362,436,2023-10-05,1,16233,16233,19232,19232,Delivered
19233,701,484,2023-06-13,1,23201,23201,19233,19233,Delivered
19234,1747,370,2024-12-05,5,46341,231705,19234,19234,Shipped
19235,1955,76,2023-10-17,4,42162,168648,19235,19235,Delivered
19236,4067,368,2023-08-01,2,47990,95980,19236,19236,Delivered
19237,3280,53,2023-04-22,4,28887,115548,19237,19237,Delivered
19238,3446,131,2024-10-08,4,13987,55948,19238,19238,Cancelled
19239,1090,59,2023-04-17,2,34194,68388,19239,19239,Shipped
19240,1660,466,2023-11-23,3,32249,96747,19240,19240,Delivered
19241,2192,320,2023-03-11,5,24643,123215,19241,19241,Delivered
19242,818,483,2024-11-14,2,33828,67656,19242,19242,Delivered
19243,866,72,2023-06-01,2,49249,98498,19243,19243,Delivered
19244,140,62,2024-01-22,3,41085,123255,19244,19244,Delivered
19245,3765,204,2023-02-06,2,21629,43258,19245,19245,Delivered
19246,611,336,2024-03-20,1,6895,6895,19246,19246,Shipped
19247,21,232,2024-04-13,2,41447,82894,19247,19247,Delivered
19248,2845,474,2024-06-27,5,18160,90800,19248,19248,Delivered
19249,672,313,2023-01-21,4,31898,127592,19249,19249,Delivered
19250,1224,274,2023-05-03,5,48046,240230,19250,19250,Delivered
19251,3587,252,2024-11-02,5,22527,112635,19251,19251,Delivered
19252,2904,184,2023-06-09,2,10179,20358,19252,19252,Delivered
19253,4686,181,2024-07-28,5,36829,184145,19253,19253,Delivered
19254,3488,149,2023-05-07,2,23030,46060,19254,19254,Delivered
19255,1502,201,2025-01-01,3,33160,99480,19255,19255,Delivered
19256,3014,223,2024-06-29,3,45704,137112,19256,19256,Delivered
19257,3926,300,2024-03-26,3,31846,95538,19257,19257,Delivered
19258,183,358,2023-01-05,4,16522,66088,19258,19258,Shipped
19259,1568,224,2023-12-05,4,25745,102980,19259,19259,Shipped
19260,3791,389,2023-04-10,2,10281,20562,19260,19260,Delivered
19261,2940,387,2024-02-05,3,11580,34740,19261,19261,Shipped
19262,1807,212,2023-04-09,5,17735,88675,19262,19262,Delivered
19263,1051,140,2023-05-29,3,4027,12081,19263,19263,Delivered
19264,3030,276,2023-01-06,2,7706,15412,19264,19264,Delivered
19265,2935,116,2024-09-10,3,5064,15192,19265,19265,Delivered
19266,1752,133,2023-04-30,5,29501,147505,19266,19266,Delivered
19267,197,460,2024-05-12,2,16936,33872,19267,19267,Delivered
19268,2150,325,2023-01-13,5,29648,148240,19268,19268,Shipped
19269,1628,239,2023-01-22,3,22076,66228,19269,19269,Delivered
19270,3,63,2023-04-22,2,11632,23264,19270,19270,Delivered
19271,1517,243,2024-09-24,1,12622,12622,19271,19271,Shipped
19272,3402,361,2024-12-13,4,46524,186096,19272,19272,Delivered
19273,764,382,2025-01-11,2,18903,37806,19273,19273,Delivered
19274,4993,95,2025-01-09,3,44305,132915,19274,19274,Delivered
19275,534,263,2024-06-19,1,17134,17134,19275,19275,Shipped
19276,3502,164,2024-01-31,5,42346,211730,19276,19276,Delivered
19277,4370,389,2024-04-05,1,26246,26246,19277,19277,Delivered
19278,4145,225,2023-05-25,3,39006,117018,19278,19278,Delivered
19279,249,391,2025-05-20,5,10243,51215,19279,19279,Delivered
19280,1238,304,2024-04-11,4,43383,173532,19280,19280,Delivered
19281,16,335,2023-04-30,3,24531,73593,19281,19281,Delivered
19282,131,79,2023-10-15,4,35380,141520,19282,19282,Cancelled
19283,4587,404,2024-11-22,4,23165,92660,19283,19283,Cancelled
19284,1137,216,2025-05-13,4,47290,189160,19284,19284,Delivered
19285,4968,326,2025-01-28,1,44283,44283,19285,19285,Shipped
19286,4937,151,2023-11-21,3,32814,98442,19286,19286,Shipped
19287,2411,257,2025-01-09,1,42437,42437,19287,19287,Delivered
19288,71,352,2023-08-13,1,7812,7812,19288,19288,Delivered
19289,1271,234,2025-06-05,1,48648,48648,19289,19289,Delivered
19290,3063,303,2024-01-14,2,46144,92288,19290,19290,Delivered
19291,1622,436,2023-02-13,2,17047,34094,19291,19291,Cancelled
19292,4571,66,2023-03-18,4,20554,82216,19292,19292,Cancelled
19293,3698,11,2023-09-30,2,432,864,19293,19293,Delivered
19294,4524,71,2024-03-25,4,23422,93688,19294,19294,Delivered
19295,1804,11,2023-04-17,3,32654,97962,19295,19295,Delivered
19296,4233,297,2024-08-25,5,11336,56680,19296,19296,Delivered
19297,4689,244,2025-02-09,1,49487,49487,19297,19297,Delivered
19298,33,368,2024-07-26,5,39754,198770,19298,19298,Shipped
19299,2968,285,2023-05-12,5,34832,174160,19299,19299,Shipped
19300,4374,39,2023-03-14,3,41554,124662,19300,19300,Delivered
19301,1139,137,2023-08-11,5,39280,196400,19301,19301,Delivered
19302,2208,427,2023-05-25,2,47288,94576,19302,19302,Delivered
19303,2357,271,2023-12-27,1,2887,2887,19303,19303,Delivered
19304,2947,198,2024-02-05,1,1927,1927,19304,19304,Shipped
19305,3597,363,2023-08-23,3,25873,77619,19305,19305,Delivered
19306,2796,78,2023-10-14,5,49690,248450,19306,19306,Delivered
19307,1665,352,2023-10-22,1,36198,36198,19307,19307,Delivered
19308,3944,217,2023-01-18,4,16849,67396,19308,19308,Delivered
19309,2386,399,2023-01-09,1,781,781,19309,19309,Delivered
19310,1511,1,2023-09-09,5,22279,111395,19310,19310,Delivered
19311,1224,224,2025-02-09,2,23263,46526,19311,19311,Shipped
19312,1340,212,2023-08-16,4,3146,12584,19312,19312,Shipped
19313,3765,319,2024-05-24,1,17770,17770,19313,19313,Delivered
19314,4103,315,2024-12-29,4,27940,111760,19314,19314,Shipped
19315,3050,55,2023-08-26,2,9817,19634,19315,19315,Delivered
19316,3726,126,2023-07-12,4,11870,47480,19316,19316,Shipped
19317,487,202,2023-07-08,1,24990,24990,19317,19317,Delivered
19318,1495,441,2023-09-30,4,16240,64960,19318,19318,Shipped
19319,3643,34,2023-06-28,3,33494,100482,19319,19319,Delivered
19320,477,296,2024-03-06,1,31158,31158,19320,19320,Delivered
19321,4202,466,2023-09-17,2,17388,34776,19321,19321,Delivered
19322,4848,47,2024-07-05,3,1211,3633,19322,19322,Delivered
19323,3831,211,2024-02-27,1,42227,42227,19323,19323,Delivered
19324,3527,319,2025-01-07,1,16000,16000,19324,19324,Delivered
19325,1782,4,2024-03-24,3,13032,39096,19325,19325,Delivered
19326,4561,212,2025-02-28,3,46079,138237,19326,19326,Delivered
19327,4438,308,2024-07-17,4,27302,109208,19327,19327,Delivered
19328,2404,177,2023-08-16,1,42383,42383,19328,19328,Delivered
19329,889,269,2024-04-03,4,44715,178860,19329,19329,Delivered
19330,4290,45,2023-07-19,5,10041,50205,19330,19330,Delivered
19331,2400,112,2024-02-14,4,46712,186848,19331,19331,Shipped
19332,1950,141,2023-10-03,1,11991,11991,19332,19332,Delivered
19333,4959,291,2024-03-23,4,45927,183708,19333,19333,Delivered
19334,4736,385,2024-10-20,4,2922,11688,19334,19334,Delivered
19335,2795,197,2025-01-25,1,24381,24381,19335,19335,Delivered
19336,1730,106,2023-11-22,5,11114,55570,19336,19336,Delivered
19337,3844,323,2024-04-13,1,23232,23232,19337,19337,Delivered
19338,3536,148,2025-03-27,2,49770,99540,19338,19338,Shipped
19339,212,186,2025-05-18,5,35506,177530,19339,19339,Shipped
19340,589,80,2023-11-14,4,25785,103140,19340,19340,Delivered
19341,1882,356,2023-06-03,2,41604,83208,19341,19341,Cancelled
19342,134,399,2025-05-28,4,23783,95132,19342,19342,Delivered
19343,40,476,2024-12-08,5,17979,89895,19343,19343,Shipped
19344,662,361,2023-04-09,1,43970,43970,19344,19344,Delivered
19345,4457,170,2023-04-09,3,39705,119115,19345,19345,Shipped
19346,1086,455,2024-06-08,3,8147,24441,19346,19346,Cancelled
19347,3225,402,2024-11-25,5,943,4715,19347,19347,Delivered
19348,4503,295,2024-12-07,1,34607,34607,19348,19348,Shipped
19349,3963,318,2024-08-26,1,9846,9846,19349,19349,Cancelled
19350,3145,413,2025-03-09,3,28392,85176,19350,19350,Delivered
19351,3147,246,2023-08-06,4,44785,179140,19351,19351,Delivered
19352,156,337,2023-10-11,1,43998,43998,19352,19352,Delivered
19353,2891,282,2024-08-21,2,41275,82550,19353,19353,Delivered
19354,4827,478,2025-03-14,1,26454,26454,19354,19354,Delivered
19355,2227,26,2023-02-12,2,2459,4918,19355,19355,Delivered
19356,4122,78,2024-09-25,4,31514,126056,19356,19356,Delivered
19357,2048,230,2024-09-13,1,5609,5609,19357,19357,Delivered
19358,2296,76,2023-09-14,1,6053,6053,19358,19358,Shipped
19359,2589,221,2024-07-05,5,14231,71155,19359,19359,Delivered
19360,2445,34,2023-05-31,4,22471,89884,19360,19360,Delivered
19361,1395,179,2024-07-13,2,16121,32242,19361,19361,Delivered
19362,3070,256,2023-11-11,3,27955,83865,19362,19362,Delivered
19363,3395,258,2024-08-16,5,48384,241920,19363,19363,Delivered
19364,116,207,2023-08-09,3,30307,90921,19364,19364,Delivered
19365,756,482,2024-05-18,4,6991,27964,19365,19365,Delivered
19366,605,275,2024-04-09,2,24782,49564,19366,19366,Delivered
19367,1171,1,2023-08-05,2,27012,54024,19367,19367,Shipped
19368,2292,289,2024-12-13,2,5091,10182,19368,19368,Delivered
19369,1045,233,2024-03-28,2,49339,98678,19369,19369,Delivered
19370,3383,435,2023-05-06,2,46627,93254,19370,19370,Delivered
19371,402,203,2024-10-29,1,24084,24084,19371,19371,Delivered
19372,1514,488,2025-01-17,3,31302,93906,19372,19372,Delivered
19373,2165,65,2023-08-06,4,44282,177128,19373,19373,Shipped
19374,4508,314,2023-10-29,1,27055,27055,19374,19374,Shipped
19375,3842,333,2023-09-27,4,10830,43320,19375,19375,Delivered
19376,4416,409,2024-08-21,1,36369,36369,19376,19376,Delivered
19377,3955,159,2023-08-04,1,983,983,19377,19377,Delivered
19378,2046,443,2023-08-04,5,34009,170045,19378,19378,Delivered
19379,4624,58,2025-01-22,4,32866,131464,19379,19379,Delivered
19380,21,40,2025-02-20,5,40975,204875,19380,19380,Delivered
19381,440,7,2024-04-11,2,8205,16410,19381,19381,Delivered
19382,1049,272,2023-04-24,5,5331,26655,19382,19382,Delivered
19383,634,84,2024-04-29,3,18559,55677,19383,19383,Delivered
19384,419,386,2024-04-10,1,18335,18335,19384,19384,Delivered
19385,1484,325,2024-12-02,1,18206,18206,19385,19385,Delivered
19386,10,50,2023-03-18,3,7306,21918,19386,19386,Delivered
19387,1693,488,2023-12-17,5,29834,149170,19387,19387,Delivered
19388,4420,225,2023-04-15,4,9192,36768,19388,19388,Delivered
19389,2566,24,2024-01-07,1,13153,13153,19389,19389,Delivered
19390,3480,62,2024-08-01,2,49426,98852,19390,19390,Delivered
19391,3195,178,2024-12-14,3,30964,92892,19391,19391,Delivered
19392,721,106,2024-06-19,4,11798,47192,19392,19392,Delivered
19393,1489,286,2023-03-05,5,45045,225225,19393,19393,Cancelled
19394,4858,473,2024-04-21,4,10927,43708,19394,19394,Delivered
19395,1668,321,2024-02-17,2,27952,55904,19395,19395,Delivered
19396,425,91,2023-08-14,3,3529,10587,19396,19396,Delivered
19397,2746,42,2023-07-09,3,44362,133086,19397,19397,Shipped
19398,3347,327,2025-05-20,4,35997,143988,19398,19398,Delivered
19399,2074,256,2023-03-05,1,23151,23151,19399,19399,Delivered
19400,3780,271,2025-06-19,1,41194,41194,19400,19400,Delivered
19401,1932,13,2023-01-27,3,23503,70509,19401,19401,Cancelled
19402,2584,268,2025-04-01,5,16728,83640,19402,19402,Delivered
19403,4545,364,2023-03-03,5,6292,31460,19403,19403,Delivered
19404,281,269,2023-08-04,1,13145,13145,19404,19404,Delivered
19405,1085,291,2023-02-26,2,30521,61042,19405,19405,Delivered
19406,2015,493,2023-11-12,4,2973,11892,19406,19406,Cancelled
19407,4034,69,2024-08-28,5,2519,12595,19407,19407,Delivered
19408,3275,418,2024-08-03,4,35615,142460,19408,19408,Shipped
19409,4165,223,2023-05-01,4,40690,162760,19409,19409,Delivered
19410,4784,104,2024-02-29,2,20072,40144,19410,19410,Delivered
19411,2774,142,2023-10-22,4,13869,55476,19411,19411,Delivered
19412,4125,419,2024-08-04,2,31272,62544,19412,19412,Delivered
19413,1603,360,2024-08-03,2,16546,33092,19413,19413,Delivered
19414,748,171,2024-06-08,5,14906,74530,19414,19414,Delivered
19415,2259,341,2023-09-25,5,43433,217165,19415,19415,Shipped
19416,2127,360,2025-01-10,3,1363,4089,19416,19416,Delivered
19417,4776,55,2023-07-26,2,10965,21930,19417,19417,Delivered
19418,4405,421,2023-01-06,2,31842,63684,19418,19418,Shipped
19419,1809,280,2023-09-17,5,30905,154525,19419,19419,Delivered
19420,1147,228,2023-09-21,1,20702,20702,19420,19420,Delivered
19421,1589,295,2025-03-28,2,16312,32624,19421,19421,Delivered
19422,1215,450,2024-04-08,4,37911,151644,19422,19422,Delivered
19423,4107,417,2024-09-19,5,47605,238025,19423,19423,Delivered
19424,246,447,2024-10-20,4,25581,102324,19424,19424,Delivered
19425,3450,234,2024-05-30,2,18390,36780,19425,19425,Delivered
19426,4273,257,2023-03-22,4,47537,190148,19426,19426,Cancelled
19427,3172,251,2023-03-03,3,16952,50856,19427,19427,Delivered
19428,4686,482,2024-04-29,3,26705,80115,19428,19428,Delivered
19429,586,325,2024-01-03,4,39768,159072,19429,19429,Cancelled
19430,4540,254,2024-09-07,4,11599,46396,19430,19430,Shipped
19431,4506,256,2024-07-14,3,49250,147750,19431,19431,Shipped
19432,3671,222,2025-06-19,2,32865,65730,19432,19432,Delivered
19433,3435,3,2025-06-01,4,12762,51048,19433,19433,Delivered
19434,2857,430,2024-04-12,4,13814,55256,19434,19434,Delivered
19435,2066,67,2024-11-03,5,49898,249490,19435,19435,Delivered
19436,3582,94,2025-04-10,5,35411,177055,19436,19436,Delivered
19437,1523,183,2024-03-04,3,4866,14598,19437,19437,Delivered
19438,1872,86,2025-04-07,4,21875,87500,19438,19438,Delivered
19439,302,449,2025-04-17,4,19310,77240,19439,19439,Delivered
19440,3889,260,2023-08-15,4,34229,136916,19440,19440,Shipped
19441,1551,200,2023-10-23,5,23791,118955,19441,19441,Delivered
19442,3028,329,2024-02-02,2,32716,65432,19442,19442,Shipped
19443,152,211,2023-03-14,5,43522,217610,19443,19443,Delivered
19444,3946,401,2024-09-26,5,33726,168630,19444,19444,Delivered
19445,1061,227,2023-12-25,5,29055,145275,19445,19445,Delivered
19446,2296,448,2023-11-04,5,23001,115005,19446,19446,Delivered
19447,1801,130,2023-01-21,3,31697,95091,19447,19447,Delivered
19448,964,257,2024-04-17,2,6531,13062,19448,19448,Delivered
19449,4141,205,2023-12-03,4,12660,50640,19449,19449,Delivered
19450,3329,357,2023-12-06,1,23478,23478,19450,19450,Delivered
19451,3115,167,2024-07-12,2,32688,65376,19451,19451,Delivered
19452,871,209,2023-10-16,1,3413,3413,19452,19452,Delivered
19453,2025,300,2023-08-14,1,39318,39318,19453,19453,Delivered
19454,1403,418,2023-02-19,1,22940,22940,19454,19454,Delivered
19455,703,375,2025-05-13,2,48841,97682,19455,19455,Delivered
19456,32,38,2023-12-01,3,9296,27888,19456,19456,Delivered
19457,3986,366,2023-04-26,4,24645,98580,19457,19457,Cancelled
19458,3918,156,2024-09-05,2,14180,28360,19458,19458,Delivered
19459,4065,15,2024-03-25,4,24285,97140,19459,19459,Delivered
19460,2693,194,2023-02-07,4,4815,19260,19460,19460,Shipped
19461,2314,150,2024-08-04,2,7572,15144,19461,19461,Cancelled
19462,1671,381,2023-07-23,5,22930,114650,19462,19462,Delivered
19463,273,475,2024-11-16,1,41282,41282,19463,19463,Delivered
19464,4474,441,2024-04-22,5,34156,170780,19464,19464,Delivered
19465,513,446,2024-02-10,2,13208,26416,19465,19465,Delivered
19466,541,391,2024-06-04,4,35519,142076,19466,19466,Delivered
19467,664,284,2023-07-20,3,14820,44460,19467,19467,Delivered
19468,389,41,2023-11-07,3,35985,107955,19468,19468,Shipped
19469,1813,139,2024-02-26,5,14479,72395,19469,19469,Delivered
19470,2842,88,2023-01-07,1,24480,24480,19470,19470,Delivered
19471,3551,453,2025-01-03,2,27790,55580,19471,19471,Shipped
19472,4052,441,2024-05-22,3,47089,141267,19472,19472,Delivered
19473,807,490,2024-11-23,4,35290,141160,19473,19473,Delivered
19474,2708,151,2025-03-19,3,42624,127872,19474,19474,Shipped
19475,490,305,2023-09-12,1,38864,38864,19475,19475,Delivered
19476,2976,34,2023-03-31,4,46661,186644,19476,19476,Shipped
19477,4358,498,2023-01-15,5,39078,195390,19477,19477,Delivered
19478,3568,250,2024-01-16,5,7289,36445,19478,19478,Delivered
19479,1691,379,2025-02-22,4,35370,141480,19479,19479,Delivered
19480,3284,24,2025-05-19,4,25207,100828,19480,19480,Delivered
19481,250,430,2024-10-03,4,29523,118092,19481,19481,Delivered
19482,2413,167,2024-12-20,1,40650,40650,19482,19482,Delivered
19483,1572,24,2025-05-27,3,11216,33648,19483,19483,Delivered
19484,3641,155,2023-02-27,4,46884,187536,19484,19484,Delivered
19485,2162,44,2025-02-20,1,41052,41052,19485,19485,Delivered
19486,4870,327,2023-02-26,2,44879,89758,19486,19486,Delivered
19487,3681,397,2025-06-01,5,6483,32415,19487,19487,Delivered
19488,590,160,2023-12-10,4,3745,14980,19488,19488,Delivered
19489,2592,446,2024-10-25,2,38451,76902,19489,19489,Delivered
19490,617,16,2023-10-27,2,7309,14618,19490,19490,Delivered
19491,2202,175,2025-03-29,5,34271,171355,19491,19491,Delivered
19492,1073,452,2023-05-28,2,22707,45414,19492,19492,Delivered
19493,3088,43,2023-01-25,2,22869,45738,19493,19493,Shipped
19494,2111,40,2023-04-27,3,1411,4233,19494,19494,Delivered
19495,2761,342,2024-09-24,4,28612,114448,19495,19495,Delivered
19496,1168,235,2023-09-01,3,3075,9225,19496,19496,Delivered
19497,1892,330,2023-09-03,2,15838,31676,19497,19497,Delivered
19498,4915,239,2023-04-24,1,17491,17491,19498,19498,Delivered
19499,1807,275,2024-10-11,4,41340,165360,19499,19499,Delivered
19500,983,350,2023-07-25,2,6599,13198,19500,19500,Cancelled
19501,2073,267,2023-03-06,3,7237,21711,19501,19501,Delivered
19502,2818,67,2023-12-26,3,10744,32232,19502,19502,Shipped
19503,1654,290,2025-03-04,2,20076,40152,19503,19503,Delivered
19504,940,15,2024-11-29,3,49903,149709,19504,19504,Delivered
19505,813,418,2023-08-16,4,31094,124376,19505,19505,Delivered
19506,985,468,2025-03-15,5,15275,76375,19506,19506,Delivered
19507,949,378,2023-08-18,4,41977,167908,19507,19507,Delivered
19508,1431,265,2023-04-23,4,40031,160124,19508,19508,Delivered
19509,3250,268,2023-04-09,3,6326,18978,19509,19509,Delivered
19510,369,353,2024-01-23,2,46441,92882,19510,19510,Delivered
19511,927,231,2024-07-14,5,31088,155440,19511,19511,Delivered
19512,4149,470,2023-10-16,4,7085,28340,19512,19512,Delivered
19513,3934,497,2023-10-31,4,15693,62772,19513,19513,Delivered
19514,3241,19,2025-01-19,4,17587,70348,19514,19514,Delivered
19515,3917,369,2025-06-10,4,15872,63488,19515,19515,Delivered
19516,2314,415,2024-07-21,1,40052,40052,19516,19516,Delivered
19517,2561,156,2023-04-21,5,34783,173915,19517,19517,Delivered
19518,3394,7,2024-11-21,5,33505,167525,19518,19518,Shipped
19519,1339,175,2023-02-01,3,8215,24645,19519,19519,Delivered
19520,55,77,2024-10-19,1,33654,33654,19520,19520,Cancelled
19521,3828,263,2024-12-23,2,45823,91646,19521,19521,Delivered
19522,3330,106,2025-02-12,1,13641,13641,19522,19522,Delivered
19523,2319,230,2023-02-28,4,22487,89948,19523,19523,Shipped
19524,1117,393,2024-07-31,2,7087,14174,19524,19524,Delivered
19525,1529,169,2023-09-18,5,4074,20370,19525,19525,Shipped
19526,241,9,2023-09-14,3,28874,86622,19526,19526,Delivered
19527,1752,423,2024-01-15,3,7249,21747,19527,19527,Shipped
19528,4397,475,2024-03-18,4,49265,197060,19528,19528,Delivered
19529,1775,174,2024-11-27,1,8915,8915,19529,19529,Delivered
19530,445,87,2025-02-03,5,7462,37310,19530,19530,Shipped
19531,1648,57,2025-05-27,2,38500,77000,19531,19531,Delivered
19532,3754,294,2023-05-26,2,6450,12900,19532,19532,Delivered
19533,4381,171,2023-06-28,3,13474,40422,19533,19533,Shipped
